central_bank_code,target_family,target_indicator_key,target_indicator,model,feature,importance
BOE,unemployment,unemployment_rate,Unemployment Rate,ridge,hmrc_payrolls_change_lag1_x_hmrc_payrolls_change_lag2,0.04090573474323471
BOE,unemployment,unemployment_rate,Unemployment Rate,ridge,retail_price_index_mom_ma6,0.03668403202662207
BOE,unemployment,unemployment_rate,Unemployment Rate,ridge,hmrc_payrolls_change_ma6,0.036221826996668476
BOE,unemployment,unemployment_rate,Unemployment Rate,ridge,target_ma3,0.030934236971004475
BOE,unemployment,unemployment_rate,Unemployment Rate,ridge,consumer_confidence_lag6,0.030031921166103637
BOE,unemployment,unemployment_rate,Unemployment Rate,ridge,cbi_industrial_trends_orders_lag3,0.029955551249564494
BOE,unemployment,unemployment_rate,Unemployment Rate,ridge,retail_sales_ex_fuel_yoy_ma6,0.028216958734758494
BOE,unemployment,unemployment_rate,Unemployment Rate,ridge,claimant_count_change_ma6,0.02642281010738882
BOE,unemployment,unemployment_rate,Unemployment Rate,ridge,consumer_confidence_ma6,0.023494417434976596
BOE,unemployment,unemployment_rate,Unemployment Rate,ridge,core_cpi_yoy_lag6,0.022239076983708042
BOE,unemployment,unemployment_rate,Unemployment Rate,ridge,cbi_industrial_trends_orders_ma3,0.02146198600622424
BOE,unemployment,unemployment_rate,Unemployment Rate,ridge,avg_earnings_incl_bonus_lag3,0.021265516146092112
BOE,unemployment,unemployment_rate,Unemployment Rate,ridge,employment_change_ma6,0.02106238967185369
BOE,unemployment,unemployment_rate,Unemployment Rate,ridge,employment_change_lag3,0.020625188837995852
BOE,unemployment,unemployment_rate,Unemployment Rate,ridge,industrial_production_yoy_lag1,0.020595798893773217
BOE,unemployment,unemployment_rate,Unemployment Rate,ridge,retail_price_index_yoy_lag6,0.019081865084688295
BOE,unemployment,unemployment_rate,Unemployment Rate,ridge,industrial_production_yoy_lag6,0.018894241583324856
BOE,unemployment,unemployment_rate,Unemployment Rate,ridge,retail_price_index_mom_ma3,0.018885935505530138
BOE,unemployment,unemployment_rate,Unemployment Rate,ridge,target_lag1,0.0182098042346706
BOE,unemployment,unemployment_rate,Unemployment Rate,ridge,consumer_confidence_lag1,0.017872315360731212
BOE,unemployment,unemployment_rate,Unemployment Rate,ridge,retail_price_index_yoy_lag3,0.017549464285965766
BOE,unemployment,unemployment_rate,Unemployment Rate,ridge,avg_earnings_incl_bonus_ma3,0.017265616383567134
BOE,unemployment,unemployment_rate,Unemployment Rate,ridge,retail_sales_ex_fuel_yoy_ma3,0.016998279820847922
BOE,unemployment,unemployment_rate,Unemployment Rate,ridge,core_cpi_yoy_lag1,0.016664313783982584
BOE,unemployment,unemployment_rate,Unemployment Rate,ridge,cbi_industrial_trends_orders_ma6,0.016616429700397478
BOE,unemployment,unemployment_rate,Unemployment Rate,ridge,ppi_core_output_mom_lag3,0.01594179505667188
BOE,unemployment,unemployment_rate,Unemployment Rate,ridge,employment_change_ma3,0.01499795749634432
BOE,unemployment,unemployment_rate,Unemployment Rate,ridge,retail_price_index_yoy_ma3,0.014882448287318913
BOE,unemployment,unemployment_rate,Unemployment Rate,ridge,retail_sales_ex_fuel_yoy_lag3,0.014516777111059547
BOE,unemployment,unemployment_rate,Unemployment Rate,ridge,industrial_production_yoy_lag3,0.013798797305623597
BOE,unemployment,unemployment_rate,Unemployment Rate,ridge,retail_price_index_yoy_lag1,0.013222112621107748
BOE,unemployment,unemployment_rate,Unemployment Rate,ridge,core_cpi_yoy_ma6,0.01274815209662122
BOE,unemployment,unemployment_rate,Unemployment Rate,ridge,cbi_industrial_trends_orders_lag6,0.012663586459283557
BOE,unemployment,unemployment_rate,Unemployment Rate,ridge,ppi_core_output_mom_lag1,0.011970038799314743
BOE,unemployment,unemployment_rate,Unemployment Rate,ridge,core_cpi_yoy_ma3,0.01193813610594398
BOE,unemployment,unemployment_rate,Unemployment Rate,ridge,retail_sales_ex_fuel_yoy_lag6,0.011658751512620847
BOE,unemployment,unemployment_rate,Unemployment Rate,ridge,hmrc_payrolls_change_lag2,0.010970193798439087
BOE,unemployment,unemployment_rate,Unemployment Rate,ridge,retail_price_index_mom_lag1,0.010599666060847534
BOE,unemployment,unemployment_rate,Unemployment Rate,ridge,employment_change_lag4,0.009760624289691202
BOE,unemployment,unemployment_rate,Unemployment Rate,ridge,avg_earnings_incl_bonus_ma6,0.009204741510389561
BOE,unemployment,unemployment_rate,Unemployment Rate,ridge,retail_price_index_mom_lag6,0.00885284129162834
BOE,unemployment,unemployment_rate,Unemployment Rate,ridge,employment_change_lag1,0.008363120949667707
BOE,unemployment,unemployment_rate,Unemployment Rate,ridge,ppi_core_output_yoy_ma6,0.007905992162043622
BOE,unemployment,unemployment_rate,Unemployment Rate,ridge,hmrc_payrolls_change_lag1,0.007755507058696809
BOE,unemployment,unemployment_rate,Unemployment Rate,ridge,claimant_count_change_ma3,0.007685496091979194
BOE,unemployment,unemployment_rate,Unemployment Rate,ridge,retail_sales_ex_fuel_yoy_lag1,0.007444443129172305
BOE,unemployment,unemployment_rate,Unemployment Rate,ridge,hmrc_payrolls_change_lag3,0.007132010698043622
BOE,unemployment,unemployment_rate,Unemployment Rate,ridge,hmrc_payrolls_change_lag6,0.007096743842244752
BOE,unemployment,unemployment_rate,Unemployment Rate,ridge,retail_price_index_yoy_ma6,0.0069175188040801
BOE,unemployment,unemployment_rate,Unemployment Rate,ridge,ppi_core_output_yoy_lag1,0.006425267141131171
BOE,unemployment,unemployment_rate,Unemployment Rate,ridge,claimant_count_change_lag6,0.00626142815909153
BOE,unemployment,unemployment_rate,Unemployment Rate,ridge,consumer_confidence_lag3,0.006108667580564643
BOE,unemployment,unemployment_rate,Unemployment Rate,ridge,ppi_core_output_mom_ma3,0.004689165056612922
BOE,unemployment,unemployment_rate,Unemployment Rate,ridge,hmrc_payrolls_change_ma3,0.0045539478201918225
BOE,unemployment,unemployment_rate,Unemployment Rate,ridge,core_rpi_yoy_ma3,0.0045170856277441385
BOE,unemployment,unemployment_rate,Unemployment Rate,ridge,core_rpi_yoy_lag1,0.0045170856277441315
BOE,unemployment,unemployment_rate,Unemployment Rate,ridge,core_rpi_yoy_ma6,0.0045170856277441315
BOE,unemployment,unemployment_rate,Unemployment Rate,ridge,retail_price_index_mom_lag3,0.004474707485124892
BOE,unemployment,unemployment_rate,Unemployment Rate,ridge,ppi_core_output_mom_lag6,0.004388849192720527
BOE,unemployment,unemployment_rate,Unemployment Rate,ridge,ppi_core_output_yoy_lag6,0.004365773287173281
BOE,unemployment,unemployment_rate,Unemployment Rate,ridge,ppi_core_output_yoy_ma3,0.004306223676005846
BOE,unemployment,unemployment_rate,Unemployment Rate,ridge,ppi_core_output_mom_ma6,0.004251783874900919
BOE,unemployment,unemployment_rate,Unemployment Rate,ridge,ppi_core_output_yoy_lag3,0.004049510912401266
BOE,unemployment,unemployment_rate,Unemployment Rate,ridge,claimant_count_change_lag3,0.0039688992690054435
BOE,unemployment,unemployment_rate,Unemployment Rate,ridge,avg_earnings_incl_bonus_lag6,0.003717044670058902
BOE,unemployment,unemployment_rate,Unemployment Rate,ridge,core_cpi_yoy_lag3,0.0029848464186004653
BOE,unemployment,unemployment_rate,Unemployment Rate,ridge,avg_earnings_incl_bonus_lag1,0.0029225181021592986
BOE,unemployment,unemployment_rate,Unemployment Rate,ridge,industrial_production_yoy_ma3,0.0026116377188266163
BOE,unemployment,unemployment_rate,Unemployment Rate,ridge,employment_change_lag6,0.0022936551167763385
BOE,unemployment,unemployment_rate,Unemployment Rate,ridge,consumer_confidence_ma3,0.0016553018087499267
BOE,unemployment,unemployment_rate,Unemployment Rate,ridge,cbi_industrial_trends_orders_lag1,0.0011779225550078822
BOE,unemployment,unemployment_rate,Unemployment Rate,ridge,claimant_count_change_lag1,0.001027785454013228
BOE,unemployment,unemployment_rate,Unemployment Rate,ridge,industrial_production_yoy_ma6,0.0007810462917148056
BOE,unemployment,unemployment_rate,Unemployment Rate,ridge,core_rpi_yoy_lag3,0.0
BOE,unemployment,unemployment_rate,Unemployment Rate,ridge,core_rpi_yoy_lag6,0.0
BOE,unemployment,unemployment_rate,Unemployment Rate,random_forest,target_current,0.29810566589809817
BOE,unemployment,unemployment_rate,Unemployment Rate,random_forest,retail_price_index_yoy_lag3,0.1993864761467162
BOE,unemployment,unemployment_rate,Unemployment Rate,random_forest,retail_price_index_yoy_ma6,0.14810809882153508
BOE,unemployment,unemployment_rate,Unemployment Rate,random_forest,ppi_core_output_yoy_lag6,0.06259811263802022
BOE,unemployment,unemployment_rate,Unemployment Rate,random_forest,cbi_industrial_trends_orders_lag6,0.05367108699781318
BOE,unemployment,unemployment_rate,Unemployment Rate,random_forest,ppi_core_output_yoy_lag1,0.02763196517555665
BOE,unemployment,unemployment_rate,Unemployment Rate,random_forest,avg_earnings_incl_bonus_ma6,0.026071457573228363
BOE,unemployment,unemployment_rate,Unemployment Rate,random_forest,retail_price_index_yoy_ma3,0.025999094788302313
BOE,unemployment,unemployment_rate,Unemployment Rate,random_forest,avg_earnings_incl_bonus_lag6,0.010311309966185164
BOE,unemployment,unemployment_rate,Unemployment Rate,random_forest,core_cpi_yoy_ma3,0.009617365633934734
BOE,unemployment,unemployment_rate,Unemployment Rate,random_forest,claimant_count_change_lag6,0.009235451592283863
BOE,unemployment,unemployment_rate,Unemployment Rate,random_forest,cbi_industrial_trends_orders_lag3,0.008953083078874048
BOE,unemployment,unemployment_rate,Unemployment Rate,random_forest,ppi_core_output_yoy_ma3,0.007748250056937268
BOE,unemployment,unemployment_rate,Unemployment Rate,random_forest,industrial_production_yoy_lag3,0.005841234358418953
BOE,unemployment,unemployment_rate,Unemployment Rate,random_forest,industrial_production_yoy_lag1,0.0053366288917055795
BOE,unemployment,unemployment_rate,Unemployment Rate,random_forest,ppi_core_output_mom_lag6,0.005300598881909465
BOE,unemployment,unemployment_rate,Unemployment Rate,random_forest,target_ma3,0.0051160622752204135
BOE,unemployment,unemployment_rate,Unemployment Rate,random_forest,core_cpi_yoy_lag3,0.005001983113191503
BOE,unemployment,unemployment_rate,Unemployment Rate,random_forest,industrial_production_yoy_lag6,0.00493443693142087
BOE,unemployment,unemployment_rate,Unemployment Rate,random_forest,ppi_core_output_mom_ma6,0.004247020976629675
BOE,unemployment,unemployment_rate,Unemployment Rate,random_forest,claimant_count_change_ma6,0.004240695811468203
BOE,unemployment,unemployment_rate,Unemployment Rate,random_forest,avg_earnings_incl_bonus_lag1,0.004090349616609123
BOE,unemployment,unemployment_rate,Unemployment Rate,random_forest,retail_price_index_mom_lag6,0.004042066390693004
BOE,unemployment,unemployment_rate,Unemployment Rate,random_forest,employment_change_ma6,0.004000102210263565
BOE,unemployment,unemployment_rate,Unemployment Rate,random_forest,cbi_industrial_trends_orders_ma3,0.003747483275383672
BOE,unemployment,unemployment_rate,Unemployment Rate,random_forest,avg_earnings_incl_bonus_lag3,0.003072340173844227
BOE,unemployment,unemployment_rate,Unemployment Rate,random_forest,hmrc_payrolls_change_lag1,0.002572870347460627
BOE,unemployment,unemployment_rate,Unemployment Rate,random_forest,ppi_core_output_yoy_lag3,0.0025299390865913952
BOE,unemployment,unemployment_rate,Unemployment Rate,random_forest,ppi_core_output_mom_lag3,0.0024833573318592613
BOE,unemployment,unemployment_rate,Unemployment Rate,random_forest,hmrc_payrolls_change_ma6,0.002394578411513495
BOE,unemployment,unemployment_rate,Unemployment Rate,random_forest,cbi_industrial_trends_orders_lag1,0.002239688739715544
BOE,unemployment,unemployment_rate,Unemployment Rate,random_forest,employment_change_lag4,0.0022245484543247677
BOE,unemployment,unemployment_rate,Unemployment Rate,random_forest,retail_price_index_mom_ma3,0.002073230148418234
BOE,unemployment,unemployment_rate,Unemployment Rate,random_forest,retail_sales_ex_fuel_yoy_lag1,0.0020322123944027377
BOE,unemployment,unemployment_rate,Unemployment Rate,random_forest,core_cpi_yoy_ma6,0.00202681091769556
BOE,unemployment,unemployment_rate,Unemployment Rate,random_forest,employment_change_lag1,0.0019099785397143328
BOE,unemployment,unemployment_rate,Unemployment Rate,random_forest,cbi_industrial_trends_orders_ma6,0.0018406313383367403
BOE,unemployment,unemployment_rate,Unemployment Rate,random_forest,employment_change_lag3,0.0016074878978679834
BOE,unemployment,unemployment_rate,Unemployment Rate,random_forest,consumer_confidence_ma6,0.001590140267615475
BOE,unemployment,unemployment_rate,Unemployment Rate,random_forest,employment_change_lag6,0.0015431207191131716
BOE,unemployment,unemployment_rate,Unemployment Rate,random_forest,ppi_core_output_yoy_ma6,0.001516916435090034
BOE,unemployment,unemployment_rate,Unemployment Rate,random_forest,retail_price_index_yoy_lag1,0.0014892805565563454
BOE,unemployment,unemployment_rate,Unemployment Rate,random_forest,avg_earnings_incl_bonus_ma3,0.0014466698796267825
BOE,unemployment,unemployment_rate,Unemployment Rate,random_forest,claimant_count_change_ma3,0.0014281231296630792
BOE,unemployment,unemployment_rate,Unemployment Rate,random_forest,retail_sales_ex_fuel_yoy_lag3,0.0013975346689155445
BOE,unemployment,unemployment_rate,Unemployment Rate,random_forest,industrial_production_yoy_ma6,0.0012779615004505358
BOE,unemployment,unemployment_rate,Unemployment Rate,random_forest,consumer_confidence_lag3,0.0012665607745539925
BOE,unemployment,unemployment_rate,Unemployment Rate,random_forest,hmrc_payrolls_change_lag2,0.0011426904354246905
BOE,unemployment,unemployment_rate,Unemployment Rate,random_forest,retail_sales_ex_fuel_yoy_ma3,0.00113744764717674
BOE,unemployment,unemployment_rate,Unemployment Rate,random_forest,claimant_count_change_lag1,0.0010075130775969857
BOE,unemployment,unemployment_rate,Unemployment Rate,random_forest,employment_change_ma3,0.0009684463340165057
BOE,unemployment,unemployment_rate,Unemployment Rate,random_forest,retail_price_index_mom_ma6,0.0009380743070372971
BOE,unemployment,unemployment_rate,Unemployment Rate,random_forest,retail_price_index_mom_lag3,0.0008271005969996982
BOE,unemployment,unemployment_rate,Unemployment Rate,random_forest,retail_sales_ex_fuel_yoy_ma6,0.0008052695928098058
BOE,unemployment,unemployment_rate,Unemployment Rate,random_forest,consumer_confidence_lag6,0.0007783340367764879
BOE,unemployment,unemployment_rate,Unemployment Rate,random_forest,consumer_confidence_ma3,0.0007716097027929104
BOE,unemployment,unemployment_rate,Unemployment Rate,random_forest,retail_price_index_mom_lag1,0.0007167150828370347
BOE,unemployment,unemployment_rate,Unemployment Rate,random_forest,core_cpi_yoy_lag1,0.0006986839352765064
BOE,unemployment,unemployment_rate,Unemployment Rate,random_forest,retail_price_index_yoy_lag6,0.0006679082795882455
BOE,unemployment,unemployment_rate,Unemployment Rate,random_forest,target_lag1,0.0006055243347248335
BOE,unemployment,unemployment_rate,Unemployment Rate,random_forest,ppi_core_output_mom_ma3,0.0005979137455546723
BOE,unemployment,unemployment_rate,Unemployment Rate,random_forest,retail_sales_ex_fuel_yoy_lag6,0.0005872357089450557
BOE,unemployment,unemployment_rate,Unemployment Rate,random_forest,claimant_count_change_lag3,0.0005653913955168774
BOE,unemployment,unemployment_rate,Unemployment Rate,random_forest,consumer_confidence_lag1,0.0005062530775334931
BOE,unemployment,unemployment_rate,Unemployment Rate,random_forest,hmrc_payrolls_change_lag1_x_hmrc_payrolls_change_lag2,0.00042059985231038635
BOE,unemployment,unemployment_rate,Unemployment Rate,random_forest,hmrc_payrolls_change_ma3,0.00029754512504594097
BOE,unemployment,unemployment_rate,Unemployment Rate,random_forest,core_cpi_yoy_lag6,0.00024501144848345117
BOE,unemployment,unemployment_rate,Unemployment Rate,random_forest,ppi_core_output_mom_lag1,0.00021216704922911634
BOE,unemployment,unemployment_rate,Unemployment Rate,random_forest,industrial_production_yoy_ma3,0.0001294879633773124
BOE,unemployment,unemployment_rate,Unemployment Rate,random_forest,hmrc_payrolls_change_lag6,7.301445721654096e-05
BOE,unemployment,unemployment_rate,Unemployment Rate,random_forest,hmrc_payrolls_change_lag3,0.0
BOE,unemployment,unemployment_rate,Unemployment Rate,random_forest,core_rpi_yoy_lag1,0.0
BOE,unemployment,unemployment_rate,Unemployment Rate,random_forest,core_rpi_yoy_lag3,0.0
BOE,unemployment,unemployment_rate,Unemployment Rate,random_forest,core_rpi_yoy_lag6,0.0
BOE,unemployment,unemployment_rate,Unemployment Rate,random_forest,core_rpi_yoy_ma3,0.0
BOE,unemployment,unemployment_rate,Unemployment Rate,random_forest,core_rpi_yoy_ma6,0.0
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),ridge,balance_of_trade_ma6,0.0586984707573585
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),ridge,cpi_index_ma3,0.04232288298788572
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),ridge,balance_of_trade_ma3,0.04071401075824702
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),ridge,cpi_index_ma6,0.038787012844083014
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),ridge,leading_economic_index_lag1,0.03232477222106328
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),ridge,coincident_index_lag1,0.02976209142662874
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),ridge,leading_economic_index_lag6,0.028061192353142674
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),ridge,core_cpi_yoy_lag3,0.02686367521195134
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),ridge,services_pmi_lag1,0.026071230574006413
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),ridge,eco_watchers_outlook_ma6,0.02525027681238191
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),ridge,ppi_mom_lag1,0.024076566922177092
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),ridge,cpi_headline_mom_lag3,0.02400814027855647
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),ridge,cpi_index_lag6,0.022189813359028563
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),ridge,target_current,0.02113928552065616
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),ridge,services_pmi_ma3,0.01962890459213807
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),ridge,ppi_yoy_ma6,0.019445506659160502
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),ridge,unemployment_rate_lag3,0.01929972783249811
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),ridge,unemployment_rate_lag1,0.018102109572749353
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),ridge,services_pmi_ma6,0.017930125870770613
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),ridge,machine_tool_orders_yoy_lag6,0.017741794254751937
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),ridge,eco_watchers_current_lag3,0.016959274351436366
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),ridge,target_ma3,0.016416041879458738
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),ridge,machine_tool_orders_yoy_lag3,0.01573452660776472
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),ridge,eco_watchers_current_lag6,0.015525515982664585
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),ridge,ppi_mom_ma3,0.015466457270675056
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),ridge,ppi_yoy_lag1,0.015229566248713002
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),ridge,ppi_mom_ma6,0.014068418148616993
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),ridge,ppi_mom_lag3,0.014003383204272005
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),ridge,leading_economic_index_lag3,0.013926660756683933
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),ridge,cpi_headline_mom_lag6,0.013373763558016697
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),ridge,cpi_ex_food_energy_yoy_lag6,0.013173908500060153
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),ridge,services_pmi_lag6,0.013152429199891867
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),ridge,machine_tool_orders_yoy_ma6,0.012980724013980748
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),ridge,ppi_yoy_lag3,0.012690455726149404
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),ridge,cpi_ex_food_energy_yoy_lag1,0.012490930100274612
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),ridge,coincident_index_ma3,0.012182293564624297
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),ridge,core_cpi_yoy_lag1,0.011914507286238033
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),ridge,unemployment_rate_lag6,0.011900879644528444
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),ridge,balance_of_trade_lag1,0.011772198883315444
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),ridge,balance_of_trade_lag3,0.011284023100630603
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),ridge,eco_watchers_current_ma3,0.010996446541093054
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),ridge,unemployment_rate_ma6,0.010933437680203148
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),ridge,machine_tool_orders_yoy_ma3,0.010684763518289425
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),ridge,ppi_yoy_lag6,0.009119914155101692
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),ridge,services_pmi_lag3,0.008720403609398289
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),ridge,target_lag1,0.008509412163250081
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),ridge,ppi_mom_lag6,0.007238080706839717
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),ridge,cpi_index_lag1_x_cpi_index_lag3,0.007004198034975073
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),ridge,eco_watchers_current_ma6,0.006121526609566906
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),ridge,eco_watchers_outlook_lag1,0.005746490125609545
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),ridge,cpi_headline_mom_lag1,0.005563382423077281
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),ridge,core_cpi_yoy_lag6,0.005542979403089068
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),ridge,coincident_index_lag3,0.005531017025801483
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),ridge,leading_economic_index_ma6,0.0054896493401693554
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),ridge,coincident_index_ma6,0.00547294248794352
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),ridge,unemployment_rate_ma3,0.005167143610319685
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),ridge,eco_watchers_outlook_ma3,0.004829445332549166
BOJ,inflation,cpi_headline_yoy,Headline CPI (YoY),ridge,cpi_ex_food_energy_yoy_ma6,0.0044609250573760684
