central_bank_code,month,indicator_key,value_normalized,indicator,indicator_category,signed_weight,contribution
FED,2021-05-01,cpi_index,-1.6499101028293142,CPI Index,Inflation,-0.010519289698951195,0.01735588234888791
FED,2021-05-01,export_prices_mom,1.3335641548946269,Export Prices (MoM),Inflation,0.01903595947870654,0.02538567321482965
FED,2021-05-01,export_prices_yoy,1.6466783859264504,Export Prices (YoY),Inflation,0.021356470812329106,0.03516723888633144
FED,2021-05-01,government_payrolls,0.5609714629618514,Government Payrolls,Labor,0.02984873087393731,0.016744286225907193
FED,2021-05-01,import_prices_mom,0.9483627149636368,Import Prices (MoM),Inflation,0.02103573287603166,0.019949504741563213
FED,2021-05-01,import_prices_yoy,1.6415701254036963,Import Prices (YoY),Inflation,0.02383241850588884,0.039122586235385316
FED,2021-05-01,ism_manufacturing_employment,0.414157560596478,ISM Manufacturing Employment,Growth,0.03186920190653813,0.013198870919768457
FED,2021-05-01,ism_manufacturing_new_orders,1.5548386075870275,ISM Manufacturing New Orders,Growth,0.014722421910003156,0.022890989982858052
FED,2021-05-01,ism_manufacturing_pmi,1.4986487532075587,ISM Manufacturing PMI,Growth,0.016523920040049357,0.024763552166121364
FED,2021-05-01,ism_manufacturing_prices,1.477184257455698,ISM Manufacturing Prices Paid,Growth,0.01617980860293485,0.023900558556901628
FED,2021-05-01,ism_services_employment,0.7834604246047198,ISM Services Employment,Growth,0.022839623542692457,0.017893941158569786
FED,2021-05-01,manufacturing_payrolls,0.1776783870730506,Manufacturing Payrolls,Labor,0.028637975708119507,0.005088349332855878
FED,2021-05-01,michigan_inflation_expectations,0.5626178597812355,Michigan Inflation Expectations,Inflation,0.02146565143038077,0.012076958866570845
FED,2021-05-01,new_home_sales,-0.8185341474780838,New Home Sales,Housing,0.004347425532911722,-0.0035585162523063506
FED,2021-05-01,nfib_business_optimism,0.8425398054867927,NFIB Business Optimism Index,Sentiment,-0.010697567229447837,-0.00901312621268087
FED,2021-05-01,nfp,0.2352590093620636,Non-Farm Payrolls,Labor,0.02711676426450144,0.0063794630979712155
FED,2021-05-01,ny_empire_state_mfg,1.0657724381822409,NY Empire State Manufacturing Index,Growth,0.023067124375171184,0.024584305387179192
FED,2021-05-01,participation_rate,-0.8954439516674959,Labor Force Participation Rate,Labor,0.02112182012855921,-0.018913406082327118
FED,2021-05-01,pce_price_index_mom,0.4907808368486719,PCE Price Index (MoM),Inflation,0.026091213035977414,0.012805067368193973
FED,2021-05-01,pce_price_index_yoy,0.2952210968238115,PCE Price Index (YoY),Inflation,0.037623824527072317,0.01110734674358891
FED,2021-05-01,philly_fed_mfg,1.1493684034240983,Philadelphia Fed Manufacturing Index,Growth,0.017166198508071055,0.019730286172082764
FED,2021-05-01,ppi_mom,1.01418510567422,PPI (MoM),Inflation,0.024504553774650367,0.024852153459443388
FED,2021-05-01,ppi_yoy,0.7403328453910193,PPI (YoY),Inflation,0.029118708775476176,0.02155753652186072
FED,2021-05-01,private_nonfarm_payrolls,0.2113164097078537,Private Nonfarm Payrolls,Labor,0.02792523511239795,0.005901060424199627
FED,2021-05-01,retail_sales_mom,-0.3395418852872849,Retail Sales (MoM),Growth,0.0005540216211448503,-0.00018811354573344038
FED,2021-05-01,retail_sales_yoy,2.0322041355653098,Retail Sales (YoY),Growth,0.017940815010548262,0.036459398459848365
FED,2021-05-01,umich_consumer_sentiment,1.42103101457378,UMich Consumer Sentiment,Sentiment,-0.017544381267216518,-0.024931109912221906
FED,2021-05-01,umich_inflation_exp_5y,0.0,UMich 5Y Inflation Expectations,Inflation,0.01564391329248297,0.0
FED,2021-05-01,unemployment_rate,0.3330467368732215,Unemployment Rate,Labor,-0.01673466797985681,-0.005573426563348096
FED,2021-06-01,adp_employment_change,0.3090033527723328,ADP Employment Change,Labor,0.030276366009635108,0.009355498606739544
FED,2021-06-01,michigan_inflation_expectations,0.2044113331385115,Michigan Inflation Expectations,Inflation,0.02146565143038077,0.00438782242557073
FED,2021-06-01,ny_empire_state_mfg,0.7522619844056326,NY Empire State Manufacturing Index,Growth,0.023067124375171184,0.017352520756997815
FED,2021-06-01,philly_fed_mfg,1.1150812878190168,Philadelphia Fed Manufacturing Index,Growth,0.017166198508071055,0.019141706739336756
FED,2021-06-01,umich_consumer_sentiment,1.656003099936733,UMich Consumer Sentiment,Sentiment,-0.017544381267216518,-0.029053549764982502
FED,2021-06-01,umich_inflation_exp_5y,-0.4965635331614207,UMich 5Y Inflation Expectations,Inflation,0.01564391329248297,-0.007768196856986258
FED,2021-08-01,core_pce_price_index_mom,0.1795346885772098,Core PCE Price Index (MoM),Inflation,0.02482617456221083,0.004457159518589969
FED,2021-08-01,core_pce_price_index_yoy,0.2781609809099165,Core PCE Price Index (YoY),Inflation,0.039860480192967784,0.011087630270016215
FED,2021-08-01,new_home_sales,0.0376793119824837,New Home Sales,Housing,0.004347425532911722,0.00016380800297519622
FED,2021-08-01,pce_price_index_mom,0.4907808368486719,PCE Price Index (MoM),Inflation,0.026091213035977414,0.012805067368193973
FED,2021-08-01,pce_price_index_yoy,0.5232888969452107,PCE Price Index (YoY),Inflation,0.037623824527072317,0.019688129635631837
FED,2021-09-01,adp_employment_change,0.273576736710203,ADP Employment Change,Labor,0.030276366009635108,0.008282909412359683
FED,2021-09-01,average_weekly_hours,1.3732108541324748,Average Weekly Hours,Labor,-0.0031592805339853386,-0.004338358320518108
FED,2021-09-01,avg_hourly_earnings_mom,0.244948141122792,Average Hourly Earnings (MoM),Labor,-0.03370211972288012,-0.008255271578017271
FED,2021-09-01,avg_hourly_earnings_yoy,0.281213905747823,Average Hourly Earnings (YoY),Labor,-0.01041367077064687,-0.0029284690305855484
FED,2021-09-01,challenger_job_cuts,-0.5625454135833184,Challenger Job Cuts,Labor,-0.037621633974835554,0.021163877644054092
FED,2021-09-01,consumer_inflation_expectations,1.10891899519816,Consumer Inflation Expectations,Inflation,0.02984328077779875,0.03309378093353315
FED,2021-09-01,core_cpi_mom,-0.4279202654899829,Core CPI (MoM),Inflation,0.027429350447099297,-0.011737574925540513
FED,2021-09-01,core_pce_price_index_mom,-0.3590693771544196,Core PCE Price Index (MoM),Inflation,0.02482617456221083,-0.008914319037179938
FED,2021-09-01,core_pce_price_index_yoy,0.2781609809099165,Core PCE Price Index (YoY),Inflation,0.039860480192967784,0.011087630270016215
FED,2021-09-01,core_ppi_mom,-0.2577404383709124,Core PPI (MoM),Inflation,0.019436934992499932,-0.005009684145553859
FED,2021-09-01,core_ppi_yoy,1.231322670838067,Core PPI (YoY),Inflation,0.030112979468694668,0.03707879430628499
FED,2021-09-01,cpi_headline_mom,0.1579305861158502,Headline CPI (MoM),Inflation,0.027725324214339826,0.004378676703422663
FED,2021-09-01,cpi_headline_yoy,0.6365700551483404,Headline CPI (YoY),Inflation,0.03325247758097234,0.021167531487538516
FED,2021-09-01,cpi_index,-1.3853537747223017,CPI Index,Inflation,-0.010519289698951195,0.014572937691839462
FED,2021-09-01,export_prices_mom,-0.1616441399872275,Export Prices (MoM),Inflation,0.01903595947870654,-0.00307705129876723
FED,2021-09-01,export_prices_yoy,1.5161731157320213,Export Prices (YoY),Inflation,0.021356470812329106,0.03238010689256899
FED,2021-09-01,government_payrolls,-0.3836104255703199,Government Payrolls,Labor,0.02984873087393731,-0.011450284353285036
FED,2021-09-01,import_prices_mom,0.2433851215393404,Import Prices (MoM),Inflation,0.02103573287603166,0.005119784402702063
FED,2021-09-01,import_prices_yoy,1.269207146417866,Import Prices (YoY),Inflation,0.02383241850588884,0.030248275884095514
FED,2021-09-01,ism_manufacturing_employment,0.2957536045348617,ISM Manufacturing Employment,Growth,0.03186920190653813,0.009425431337507938
FED,2021-09-01,ism_manufacturing_new_orders,1.5243213549797487,ISM Manufacturing New Orders,Growth,0.014722421910003156,0.02244170211443955
FED,2021-09-01,ism_manufacturing_pmi,1.4821305805770142,ISM Manufacturing PMI,Growth,0.016523920040049357,0.024490607202366513
FED,2021-09-01,ism_manufacturing_prices,1.0798213380442157,ISM Manufacturing Prices Paid,Growth,0.01617980860293485,0.017471302574920418
FED,2021-09-01,ism_services_employment,0.4282600198180463,ISM Services Employment,Growth,0.022839623542692457,0.009781297631030188
FED,2021-09-01,manufacturing_payrolls,0.1909593978239655,Manufacturing Payrolls,Labor,0.028637975708119507,0.005468690596119853
FED,2021-09-01,michigan_inflation_expectations,0.5626178597812355,Michigan Inflation Expectations,Inflation,0.02146565143038077,0.012076958866570845
FED,2021-09-01,new_home_sales,1.4839858313415504,New Home Sales,Housing,0.004347425532911722,0.006451517893653484
FED,2021-09-01,nfib_business_optimism,0.7342132590670621,NFIB Business Optimism Index,Sentiment,-0.010697567229447837,-0.0078542956996219
FED,2021-09-01,nfp,0.1294837015272376,Non-Farm Payrolls,Labor,0.02711676426450144,0.0035111790104091667
FED,2021-09-01,participation_rate,-0.8954439516674959,Labor Force Participation Rate,Labor,0.02112182012855921,-0.018913406082327118
FED,2021-09-01,pce_price_index_mom,0.0901434190130214,PCE Price Index (MoM),Inflation,0.026091213035977414,0.0023519511492601183
FED,2021-09-01,pce_price_index_yoy,0.580305846975561,PCE Price Index (YoY),Inflation,0.037623824527072317,0.021833325358642585
FED,2021-09-01,ppi_mom,0.4416612556968377,PPI (MoM),Inflation,0.024504553774650367,0.010822711990402764
FED,2021-09-01,ppi_yoy,1.3067936835222989,PPI (YoY),Inflation,0.029118708775476176,0.0380521447001176
FED,2021-09-01,private_nonfarm_payrolls,0.1584096835127275,Private Nonfarm Payrolls,Labor,0.02792523511239795,0.004423627656173465
FED,2021-09-01,retail_sales_mom,0.09562140782964,Retail Sales (MoM),Growth,0.0005540216211448503,5.297632738193004e-05
FED,2021-09-01,retail_sales_yoy,0.7062495824709207,Retail Sales (YoY),Growth,0.017940815010548262,0.012670693110387737
FED,2021-09-01,umich_consumer_sentiment,0.5082548368176918,UMich Consumer Sentiment,Sentiment,-0.017544381267216518,-0.0089170166380365
FED,2021-09-01,umich_inflation_exp_5y,0.0,UMich 5Y Inflation Expectations,Inflation,0.01564391329248297,0.0
FED,2021-09-01,unemployment_rate,-0.0720101052698858,Unemployment Rate,Labor,-0.01673466797985681,0.001205065202886076
FED,2021-10-01,adp_employment_change,0.2744338322600932,ADP Employment Change,Labor,0.030276366009635108,0.008308859150933389
FED,2021-10-01,average_weekly_hours,0.9498041741083172,Average Weekly Hours,Labor,-0.0031592805339853386,-0.003000697838358428
FED,2021-10-01,avg_hourly_earnings_mom,-0.0139970366355881,Average Hourly Earnings (MoM),Labor,-0.03370211972288012,0.0004717298044581293
FED,2021-10-01,avg_hourly_earnings_yoy,0.5261421462378634,Average Hourly Earnings (YoY),Labor,-0.01041367077064687,-0.005479071089482649
FED,2021-10-01,challenger_job_cuts,-0.5224964738228589,Challenger Job Cuts,Labor,-0.037621633974835554,0.019657171091305846
FED,2021-10-01,consumer_inflation_expectations,1.430596790747607,Consumer Inflation Expectations,Inflation,0.02984328077779875,0.04269370170609864
FED,2021-10-01,core_cpi_mom,1.234855623271093,Core CPI (MoM),Inflation,0.027429350447099297,0.03387128764227403
FED,2021-10-01,core_pce_price_index_mom,0.7181387543088397,Core PCE Price Index (MoM),Inflation,0.02482617456221083,0.017828638074359887
FED,2021-10-01,core_pce_price_index_yoy,0.6693248603144862,Core PCE Price Index (YoY),Inflation,0.039860480192967784,0.026679610337226507
FED,2021-10-01,core_ppi_mom,0.3531998599897691,Core PPI (MoM),Inflation,0.019436934992499932,0.00686512271798122
FED,2021-10-01,core_ppi_yoy,1.231322670838067,Core PPI (YoY),Inflation,0.030112979468694668,0.03707879430628499
FED,2021-10-01,cpi_headline_mom,1.4213752750426518,Headline CPI (MoM),Inflation,0.027725324214339826,0.03940809033080397
FED,2021-10-01,cpi_headline_yoy,0.9651223416765158,Headline CPI (YoY),Inflation,0.03325247758097234,0.03209270902949387
FED,2021-10-01,cpi_index,-1.2674800950046323,CPI Index,Inflation,-0.010519289698951195,0.01333299030700791
FED,2021-10-01,export_prices_mom,0.8351613899340086,Export Prices (MoM),Inflation,0.01903595947870654,0.015898098376964022
FED,2021-10-01,export_prices_yoy,1.717863078759776,Export Prices (YoY),Inflation,0.021356470812329106,0.03668749270111097
FED,2021-10-01,government_payrolls,-0.1350362443776432,Government Payrolls,Labor,0.02984873087393731,-0.0040306605166555015
FED,2021-10-01,import_prices_mom,1.0490737997385358,Import Prices (MoM),Inflation,0.02103573287603166,0.02206803621854337
FED,2021-10-01,import_prices_yoy,1.535180702836316,Import Prices (YoY),Inflation,0.02383241850588884,0.03658706899215965
FED,2021-10-01,ism_manufacturing_employment,0.6002209201218763,ISM Manufacturing Employment,Growth,0.03186920190653813,0.01912856169189217
FED,2021-10-01,ism_manufacturing_new_orders,0.8224245450123293,ISM Manufacturing New Orders,Growth,0.014722421910003156,0.012108081140813893
FED,2021-10-01,ism_manufacturing_pmi,1.4325760626853807,ISM Manufacturing PMI,Growth,0.016523920040049357,0.023671772311101968
FED,2021-10-01,ism_manufacturing_prices,1.3427820935371084,ISM Manufacturing Prices Paid,Growth,0.01617980860293485,0.021725957268878573
FED,2021-10-01,ism_services_employment,0.2120510777739842,ISM Services Employment,Growth,0.022839623542692457,0.004843166788179998
FED,2021-10-01,manufacturing_payrolls,0.3414775196676676,Manufacturing Payrolls,Labor,0.028637975708119507,0.009779224913111565
FED,2021-10-01,michigan_inflation_expectations,0.7417211231025977,Michigan Inflation Expectations,Inflation,0.02146565143038077,0.01592152708707091
FED,2021-10-01,new_home_sales,-0.0496776017868038,New Home Sales,Housing,0.004347425532911722,-0.0002159696744217718
FED,2021-10-01,nfib_business_optimism,0.539225475511549,NFIB Business Optimism Index,Sentiment,-0.010697567229447837,-0.005768400776115774
FED,2021-10-01,nfp,0.2271447391719948,Non-Farm Payrolls,Labor,0.02711676426450144,0.0061594303460486485
FED,2021-10-01,ny_empire_state_mfg,0.8613090987627138,NY Empire State Manufacturing Index,Growth,0.023067124375171184,0.01986792410662612
FED,2021-10-01,participation_rate,-0.8954439516674959,Labor Force Participation Rate,Labor,0.02112182012855921,-0.018913406082327118
FED,2021-10-01,pce_price_index_mom,1.2920556725199726,PCE Price Index (MoM),Inflation,0.026091213035977414,0.033711299806061676
FED,2021-10-01,pce_price_index_yoy,0.9224075471576598,PCE Price Index (YoY),Inflation,0.037623824527072317,0.03470449969670698
FED,2021-10-01,philly_fed_mfg,0.8193549157251871,Philadelphia Fed Manufacturing Index,Growth,0.017166198508071055,0.014065209131902392
FED,2021-10-01,ppi_mom,0.6325025390226318,PPI (MoM),Inflation,0.024504553774650367,0.015499192480082972
FED,2021-10-01,ppi_yoy,1.3067936835222989,PPI (YoY),Inflation,0.029118708775476176,0.0380521447001176
FED,2021-10-01,private_nonfarm_payrolls,0.2451767144727344,Private Nonfarm Payrolls,Labor,0.02792523511239795,0.00684661739573637
FED,2021-10-01,retail_sales_mom,0.3132030543881026,Retail Sales (MoM),Growth,0.0005540216211448503,0.00017352126393961533
FED,2021-10-01,retail_sales_yoy,0.9303545773601132,Retail Sales (YoY),Growth,0.017940815010548262,0.016691319366634604
FED,2021-10-01,umich_consumer_sentiment,0.4088435699333659,UMich Consumer Sentiment,Sentiment,-0.017544381267216518,-0.007172907469560871
FED,2021-10-01,umich_inflation_exp_5y,-0.2482817665807103,UMich 5Y Inflation Expectations,Inflation,0.01564391329248297,-0.003884098428493128
FED,2021-10-01,unemployment_rate,-0.1530214736985074,Unemployment Rate,Labor,-0.01673466797985681,0.002560763556132913
FED,2021-11-01,adp_employment_change,0.2638629871447803,ADP Employment Change,Labor,0.030276366009635108,0.007988812375191012
FED,2021-11-01,average_weekly_hours,1.3732108541324748,Average Weekly Hours,Labor,-0.0031592805339853386,-0.004338358320518108
FED,2021-11-01,avg_hourly_earnings_mom,-0.1434696255147782,Average Hourly Earnings (MoM),Labor,-0.03370211972288012,0.004835230495695832
FED,2021-11-01,avg_hourly_earnings_yoy,0.4444993994078497,Average Hourly Earnings (YoY),Labor,-0.01041367077064687,-0.0046288704031836134
FED,2021-11-01,challenger_job_cuts,-0.5870933734121366,Challenger Job Cuts,Labor,-0.037621633974835554,0.022087412003562856
FED,2021-11-01,consumer_inflation_expectations,1.671855137409692,Consumer Inflation Expectations,Inflation,0.02984328077779875,0.049893642285522746
FED,2021-11-01,core_cpi_mom,0.8191616510808242,Core CPI (MoM),Inflation,0.027429350447099297,0.022469072000320403
FED,2021-11-01,core_pce_price_index_mom,1.256742820040469,Core PCE Price Index (MoM),Inflation,0.02482617456221083,0.031200116630129796
FED,2021-11-01,core_pce_price_index_yoy,1.1387215155999706,Core PCE Price Index (YoY),Inflation,0.039860480192967784,0.045389986417878884
FED,2021-11-01,core_ppi_mom,1.2696103075307912,Core PPI (MoM),Inflation,0.019436934992499932,0.024677333013283835
FED,2021-11-01,core_ppi_yoy,1.6024375967464706,Core PPI (YoY),Inflation,0.030112979468694668,0.04825417045069089
FED,2021-11-01,cpi_headline_mom,1.1686863372572915,Headline CPI (MoM),Inflation,0.027725324214339826,0.03240220760532771
FED,2021-11-01,cpi_headline_yoy,1.2115365565726472,Headline CPI (YoY),Inflation,0.03325247758097234,0.04028659218596038
FED,2021-11-01,cpi_index,-1.197190349179134,CPI Index,Inflation,-0.010519289698951195,0.012593592107803848
FED,2021-11-01,export_prices_mom,0.4791594149621386,Export Prices (MoM),Inflation,0.01903595947870654,0.009121259207060002
FED,2021-11-01,export_prices_yoy,1.7415913097042175,Export Prices (YoY),Inflation,0.021356470812329106,0.03719424397270414
FED,2021-11-01,government_payrolls,0.1035949695673263,Government Payrolls,Labor,0.02984873087393731,0.0030921783665088486
FED,2021-11-01,import_prices_mom,0.5455183758640387,Import Prices (MoM),Inflation,0.02103573287603166,0.011475378833642554
FED,2021-11-01,import_prices_yoy,1.7124964071152826,Import Prices (YoY),Inflation,0.02383241850588884,0.04081293106420241
FED,2021-11-01,ism_manufacturing_employment,0.8201139813791646,ISM Manufacturing Employment,Growth,0.03186920190653813,0.026136378058947446
FED,2021-11-01,ism_manufacturing_new_orders,0.9953556431202444,ISM Manufacturing New Orders,Growth,0.014722421910003156,0.014654045728518767
FED,2021-11-01,ism_manufacturing_pmi,1.4821305805770142,ISM Manufacturing PMI,Growth,0.016523920040049357,0.024490607202366513
FED,2021-11-01,ism_manufacturing_prices,1.149944206175654,ISM Manufacturing Prices Paid,Growth,0.01617980860293485,0.01860587715997593
FED,2021-11-01,ism_services_employment,0.9687823749282024,ISM Services Employment,Growth,0.022839623542692457,0.022126624738155683
FED,2021-11-01,manufacturing_payrolls,0.2130944157421569,Manufacturing Payrolls,Labor,0.028637975708119507,0.006102592701559808
FED,2021-11-01,michigan_inflation_expectations,0.8312727547632793,Michigan Inflation Expectations,Inflation,0.02146565143038077,0.017843811197320952
FED,2021-11-01,new_home_sales,-0.0497933063083526,New Home Sales,Housing,0.004347425532911722,-0.00021647269121302643
FED,2021-11-01,nfib_business_optimism,0.5825560940794419,NFIB Business Optimism Index,Sentiment,-0.010697567229447837,-0.006231932981339368
FED,2021-11-01,nfp,0.1341204273501341,Non-Farm Payrolls,Labor,0.02711676426450144,0.0036369120115077778
FED,2021-11-01,ny_empire_state_mfg,1.3656520026642134,NY Empire State Manufacturing Index,Growth,0.023067124375171184,0.03150166459865702
FED,2021-11-01,participation_rate,-0.5746879092791441,Labor Force Participation Rate,Labor,0.02112182012855921,-0.012138454649851837
FED,2021-11-01,pce_price_index_mom,1.2920556725199726,PCE Price Index (MoM),Inflation,0.026091213035977414,0.033711299806061676
FED,2021-11-01,pce_price_index_yoy,1.321526197370109,PCE Price Index (YoY),Inflation,0.037623824527072317,0.049720869757782116
FED,2021-11-01,philly_fed_mfg,1.47081011222174,Philadelphia Fed Manufacturing Index,Growth,0.017166198508071055,0.025248218354076656
FED,2021-11-01,ppi_mom,1.01418510567422,PPI (MoM),Inflation,0.024504553774650367,0.024852153459443388
FED,2021-11-01,ppi_yoy,1.5900241025879387,PPI (YoY),Inflation,0.029118708775476176,0.046299448789246044
FED,2021-11-01,private_nonfarm_payrolls,0.1336191032384398,Private Nonfarm Payrolls,Labor,0.02792523511239795,0.0037313448734412062
FED,2021-11-01,retail_sales_mom,0.008588749206255,Retail Sales (MoM),Growth,0.0005540216211448503,4.758352758855942e-06
FED,2021-11-01,retail_sales_yoy,1.1077710316473903,Retail Sales (YoY),Growth,0.017940815010548262,0.019874315152830033
FED,2021-11-01,umich_consumer_sentiment,-0.0339884370968157,UMich Consumer Sentiment,Sentiment,-0.017544381267216518,0.0005963060991033402
FED,2021-11-01,umich_inflation_exp_5y,-0.2482817665807103,UMich 5Y Inflation Expectations,Inflation,0.01564391329248297,-0.003884098428493128
FED,2021-11-01,unemployment_rate,-0.3150442105557502,Unemployment Rate,Labor,-0.01673466797985681,0.00527216026262658
FED,2021-12-01,michigan_inflation_expectations,0.7417211231025977,Michigan Inflation Expectations,Inflation,0.02146565143038077,0.01592152708707091
FED,2021-12-01,ny_empire_state_mfg,1.411088300312997,NY Empire State Manufacturing Index,Growth,0.023067124375171184,0.03254974932766881
FED,2021-12-01,philly_fed_mfg,0.4593402018718291,Philadelphia Fed Manufacturing Index,Growth,0.017166198508071055,0.00788512508806925
FED,2021-12-01,umich_consumer_sentiment,0.3094323030490387,UMich Consumer Sentiment,Sentiment,-0.017544381267216518,-0.005428798301085219
FED,2021-12-01,umich_inflation_exp_5y,-0.2482817665807103,UMich 5Y Inflation Expectations,Inflation,0.01564391329248297,-0.003884098428493128
FED,2022-02-01,core_pce_price_index_mom,0.7181387543088397,Core PCE Price Index (MoM),Inflation,0.02482617456221083,0.017828638074359887
FED,2022-02-01,core_pce_price_index_yoy,1.6863509467663689,Core PCE Price Index (YoY),Inflation,0.039860480192967784,0.06721875851197331
FED,2022-02-01,new_home_sales,-0.3672865134380549,New Home Sales,Housing,0.004347425532911722,-0.001596750766414724
FED,2022-02-01,pce_price_index_mom,1.2920556725199726,PCE Price Index (MoM),Inflation,0.026091213035977414,0.033711299806061676
FED,2022-02-01,pce_price_index_yoy,1.7206448475825578,PCE Price Index (YoY),Inflation,0.037623824527072317,0.06473723981885725
FED,2022-03-01,adp_employment_change,0.241292804331004,ADP Employment Change,Labor,0.030276366009635108,0.007305469259416744
FED,2022-03-01,average_weekly_hours,0.5263974940841294,Average Weekly Hours,Labor,-0.0031592805339853386,-0.0016630373561986524
FED,2022-03-01,avg_hourly_earnings_mom,-0.0139970366355881,Average Hourly Earnings (MoM),Labor,-0.03370211972288012,0.0004717298044581293
FED,2022-03-01,avg_hourly_earnings_yoy,1.0976413740479554,Average Hourly Earnings (YoY),Labor,-0.01041367077064687,-0.011430475893575862
FED,2022-03-01,challenger_job_cuts,-0.5341608189733074,Challenger Job Cuts,Labor,-0.037621633974835554,0.020096002815112163
FED,2022-03-01,consumer_inflation_expectations,2.154371830733862,Consumer Inflation Expectations,Inflation,0.02984328077779875,0.06429352344437096
FED,2022-03-01,core_cpi_mom,-0.0122262932997139,Core CPI (MoM),Inflation,0.027429350447099297,-0.0003353592835868746
FED,2022-03-01,core_pce_price_index_mom,0.1795346885772098,Core PCE Price Index (MoM),Inflation,0.02482617456221083,0.004457159518589969
FED,2022-03-01,core_pce_price_index_yoy,1.5298853950045406,Core PCE Price Index (YoY),Inflation,0.039860480192967784,0.06098196648508918
FED,2022-03-01,core_ppi_mom,2.186020755071813,Core PPI (MoM),Inflation,0.019436934992499932,0.042489543308586446
FED,2022-03-01,core_ppi_yoy,2.220962473260476,Core PPI (YoY),Inflation,0.030112979468694668,0.06687979735803404
FED,2022-03-01,cpi_headline_mom,2.1794420883987327,Headline CPI (MoM),Inflation,0.027725324214339826,0.06042573850723274
FED,2022-03-01,cpi_headline_yoy,1.9097101654450204,Headline CPI (YoY),Inflation,0.03325247758097234,0.06350259446261552
FED,2022-03-01,cpi_index,-0.7029380967078502,CPI Index,Inflation,-0.010519289698951195,0.0073944094796992476
FED,2022-03-01,export_prices_mom,2.971173239765229,Export Prices (MoM),Inflation,0.01903595947870654,0.05655913339638813
FED,2022-03-01,export_prices_yoy,1.812776002537543,Export Prices (YoY),Inflation,0.021356470812329106,0.03871449778748367
FED,2022-03-01,government_payrolls,0.2527394782829323,Government Payrolls,Labor,0.02984873087393731,0.0075439526684865695
FED,2022-03-01,import_prices_mom,2.4590289865871284,Import Prices (MoM),Inflation,0.02103573287603166,0.05172747689626567
FED,2022-03-01,import_prices_yoy,1.854348970538456,Import Prices (YoY),Inflation,0.02383241850588884,0.044193620721836614
FED,2022-03-01,ism_manufacturing_employment,1.3275595073575233,ISM Manufacturing Employment,Growth,0.03186920190653813,0.0423082619829212
FED,2022-03-01,ism_manufacturing_new_orders,0.2120794928667476,ISM Manufacturing New Orders,Growth,0.014722421910003156,0.003122323772443763
FED,2022-03-01,ism_manufacturing_pmi,0.8214036753552452,ISM Manufacturing PMI,Growth,0.016523920040049357,0.013572808652172731
FED,2022-03-01,ism_manufacturing_prices,1.4245921063571192,ISM Manufacturing Prices Paid,Growth,0.01617980860293485,0.023049627618109993
FED,2022-03-01,ism_services_employment,0.582694978420948,ISM Services Employment,Growth,0.022839623542692457,0.013308533947351757
FED,2022-03-01,manufacturing_payrolls,0.2440834408276251,Manufacturing Payrolls,Labor,0.028637975708119507,0.0069900556491757524
FED,2022-03-01,michigan_inflation_expectations,1.2790309130666848,Michigan Inflation Expectations,Inflation,0.02146565143038077,0.027455231748571108
FED,2022-03-01,new_home_sales,-1.1309363556596423,New Home Sales,Housing,0.004347425532911722,-0.004916661588692861
FED,2022-03-01,nfib_business_optimism,-0.5440399886857569,NFIB Business Optimism Index,Sentiment,-0.010697567229447837,0.005819904354473925
FED,2022-03-01,nfp,0.1981652027788918,Non-Farm Payrolls,Labor,0.02711676426450144,0.005373599089182335
FED,2022-03-01,participation_rate,0.3875802178859341,Labor Force Participation Rate,Labor,0.02112182012855921,0.008186399647574488
FED,2022-03-01,pce_price_index_mom,2.493967926026924,PCE Price Index (MoM),Inflation,0.026091213035977414,0.06507064846286324
FED,2022-03-01,pce_price_index_yoy,1.834678747643257,PCE Price Index (YoY),Inflation,0.037623824527072317,0.0690276312648787
FED,2022-03-01,ppi_mom,2.159232805628984,PPI (MoM),Inflation,0.024504553774650367,0.05291103639752462
FED,2022-03-01,ppi_yoy,2.043192773092962,PPI (YoY),Inflation,0.029118708775476176,0.05949513533185154
FED,2022-03-01,private_nonfarm_payrolls,0.1913630158285489,Private Nonfarm Payrolls,Labor,0.02792523511239795,0.005343857208829759
FED,2022-03-01,retail_sales_mom,0.0521050785179475,Retail Sales (MoM),Growth,0.0005540216211448503,2.886734007039299e-05
FED,2022-03-01,retail_sales_yoy,0.0526100140441092,Retail Sales (YoY),Growth,0.017940815010548262,0.0009438665296677092
FED,2022-03-01,sp_global_composite_pmi,1.9514653760942515,S&P Global Composite PMI,Growth,0.0028035371940382968,0.0054710057647581675
FED,2022-03-01,sp_global_manufacturing_pmi,2.481340821051614,S&P Global Manufacturing PMI,Growth,0.024626430093043102,0.06110656626664175
FED,2022-03-01,sp_global_services_pmi,1.7953843045865714,S&P Global Services PMI,Growth,0.0020395817857741506,0.0036618331260995607
FED,2022-03-01,umich_consumer_sentiment,-0.702755141591375,UMich Consumer Sentiment,Sentiment,-0.017544381267216518,0.01232940414157581
FED,2022-03-01,umich_inflation_exp_5y,0.0,UMich 5Y Inflation Expectations,Inflation,0.01564391329248297,0.0
FED,2022-03-01,unemployment_rate,-0.5580783158416147,Unemployment Rate,Labor,-0.01673466797985681,0.009339255322367084
FED,2022-04-01,adp_employment_change,0.1818675128719476,ADP Employment Change,Labor,0.030276366009635108,0.00550628738497311
FED,2022-04-01,average_weekly_hours,0.5263974940841294,Average Weekly Hours,Labor,-0.0031592805339853386,-0.0016630373561986524
